hour,total_kWh,session_count,avg_kWh,max_kWh,min_kWh,avg_session_hrs,hour_of_day,day_of_week,month,day_of_month,week_of_year,is_weekend,is_business_hours,quarter,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,kWh_lag_1h,kWh_lag_2h,kWh_lag_3h,kWh_lag_6h,kWh_lag_12h,kWh_lag_24h,kWh_lag_48h,kWh_lag_168h,kWh_rolling_mean_3h,kWh_rolling_std_3h,kWh_rolling_mean_6h,kWh_rolling_std_6h,kWh_rolling_mean_12h,kWh_rolling_std_12h,kWh_rolling_mean_24h,kWh_rolling_std_24h,kWh_rolling_mean_48h,kWh_rolling_std_48h,kWh_rolling_mean_168h,kWh_rolling_std_168h,kWh_diff_1h,kWh_diff_24h,kWh_diff_168h,kWh_expanding_mean,kWh_per_session,demand_intensity
2018-07-28 04:00:00+00:00,3.035,1.0,3.035,3.035,3.035,1.4397222222222221,4,5,7,28,30,1,0,3,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,7.841,20.715,39.963,3.371,129.304,40.971000000000004,19.009,28.876,22.83966666666663,16.166056332121684,24.04749999999999,18.50598877931143,31.41783333333333,33.5329874650818,32.50785416666667,38.509443930784606,31.812843750000003,33.66529087160895,27.212586734693872,32.1915568577197,-4.806,-37.93600000000001,-25.841,24.205565290091315,3.035,0.0
2018-07-28 05:00:00+00:00,10.408000000000001,0.0,6.215666666666667,0.0,0.0,5.510787037037037,5,5,7,28,30,1,0,3,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,3.035,7.841,20.715,20.990000000000002,27.537,36.898,14.60275,19.982,10.530333333333296,9.141662066240004,23.991499999999988,18.581425087974296,20.895416666666662,14.347322540576439,30.927187500000002,38.92330104494035,31.480052083333334,33.87286772974619,27.058771258503405,32.24525231814661,7.373000000000001,-26.490000000000002,-9.573999999999998,24.196156149962384,0.0,0.0
2018-07-28 06:00:00+00:00,17.781000000000002,0.0,9.396333333333335,0.0,0.0,9.581851851851852,6,5,7,28,30,1,0,3,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,10.408000000000001,3.035,7.841,51.405,19.174,32.825,10.1965,10.612499999999999,7.09466666666663,3.742731934473987,22.227833333333326,19.40714374055768,19.467999999999993,14.477968729951515,29.8234375,39.12170835919076,31.392661458333336,33.92271139639305,27.00178316326531,32.26628758246843,7.373000000000001,-15.044,7.168500000000003,24.190030802938857,0.0,0.0
2018-07-28 07:00:00+00:00,25.154000000000003,2.0,12.577000000000002,16.71,8.444,13.652916666666666,7,5,7,28,30,1,0,3,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,17.781000000000002,10.408000000000001,3.035,39.963,14.689,28.752000000000002,5.79025,1.243,10.407999999999964,7.372999999999873,16.623833333333327,13.139440755476121,19.351916666666664,14.486122490528837,29.196604166666663,39.19198361715535,31.550671875000003,33.839441929840476,27.04445280612245,32.24921963122271,7.373000000000001,-3.597999999999999,23.911000000000005,24.187184874518366,12.577000000000002,0.0
2018-07-28 08:00:00+00:00,1.718,1.0,1.718,1.718,1.718,0.5397222222222222,8,5,7,28,30,1,1,3,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,25.154000000000003,17.781000000000002,10.408000000000001,20.715,27.634999999999998,0.0,1.384,1.8715000000000002,17.780999999999963,7.372999999999882,14.15566666666666,8.422831819920589,20.223999999999997,14.494890071394732,29.0466875,39.20063881018215,31.954083333333333,33.64064617648402,27.18678018707483,32.18737130216131,-23.436000000000003,1.718,-0.1535000000000002,24.187613997965098,1.718,1.718
2018-07-28 09:00:00+00:00,7.807,0.0,7.807,0.0,0.0,3.475,9,5,7,28,30,1,1,3,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1.718,25.154000000000003,17.781000000000002,7.841,14.39,0.0,5.072666666666667,2.5,14.884333333333297,11.983510851721695,10.989499999999992,9.013806182739897,18.064249999999998,15.203752809003175,29.118270833333337,39.14682286930086,31.96104166666667,33.6342223607891,27.18586649659864,32.188096390831326,6.089,7.807,5.307,24.17764522511773,0.0,7.807
2018-07-28 10:00:00+00:00,13.896,1.0,13.896,13.896,13.896,6.410277777777778,10,5,7,28,30,1,1,3,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,7.807,1.718,25.154000000000003,3.035,3.371,0.0,8.761333333333333,3.1285000000000003,11.55966666666663,12.16032089762978,10.983833333333324,9.016191777389535,17.515666666666664,15.464901124413243,29.443562500000002,38.92615810661998,32.018006944444444,33.589999843526705,27.21745578231292,32.166321468212395,6.089,13.896,10.7675,24.17038551548353,13.896,13.896
2018-07-28 11:00:00+00:00,16.046333333333333,0.0,12.655166666666666,0.0,0.0,5.085092592592593,11,5,7,28,30,1,1,3,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,13.896,7.807,1.718,10.408000000000001,20.990000000000002,12.459999999999999,12.45,3.757,7.806999999999962,6.088999999999848,12.793999999999992,8.149786672054677,18.392749999999996,14.877053484691212,30.022562500000003,38.57088933642114,32.12497916666667,33.52246792046006,27.281548044217683,32.12874147694672,2.1503333333333323,3.586333333333334,12.289333333333333,24.165831266584824,0.0,16.046333333333333
2018-07-28 12:00:00+00:00,18.196666666666665,0.0,11.414333333333333,0.0,0.0,3.7599074074074075,12,5,7,28,30,1,1,3,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,16.046333333333333,13.896,7.807,17.781000000000002,51.405,15.683499999999999,23.3885,12.203999999999999,12.583111111111075,4.273688263124555,13.733722222222212,8.144707766169171,17.980777777777774,14.867038693084872,30.171993055555557,38.506784308531486,32.19990277777778,33.481552178051274,27.354698837868483,32.088825403950516,2.1503333333333323,2.5131666666666668,5.992666666666667,24.162233792976828,0.0,18.196666666666665
2018-07-28 13:00:00+00:00,20.346999999999998,2.0,10.173499999999999,18.423,1.924,2.4347222222222222,13,5,7,28,30,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,18.196666666666665,16.046333333333333,13.896,25.154000000000003,39.963,18.907,34.327,20.651,16.046333333333294,2.150333333332926,13.80299999999999,8.187672956612554,15.213416666666662,10.541199522647394,30.276708333333335,38.469069966030226,32.091739583333336,33.51898859783261,27.390369472789118,32.07521060975281,2.1503333333333323,1.4399999999999977,-0.30400000000000205,24.1595918234789,10.173499999999999,20.346999999999998
2018-07-28 14:00:00+00:00,2.292,1.0,2.292,2.292,2.292,2.026666666666667,14,5,7,28,30,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,20.346999999999998,18.196666666666665,16.046333333333333,1.718,20.715,53.207,45.9,64.946,18.196666666666626,2.1503333333329318,13.001833333333323,7.004533803980901,13.578749999999998,7.41026280034662,30.336708333333334,38.45168473336295,31.800489583333334,33.559864860684065,27.388559948979587,32.075601660807216,-18.055,-50.915,-62.653999999999996,24.157904089161292,2.292,2.292
2018-07-28 15:00:00+00:00,72.28176083,6.0,12.046960138333333,22.825,2.165,2.327361111111111,15,5,7,28,30,1,1,3,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,2.292,20.346999999999998,18.196666666666665,7.807,7.841,163.471,124.798,13.894,13.611888888888851,9.862093930991628,13.09749999999999,6.82111708919034,12.043499999999996,7.700133961185404,28.215249999999997,38.53946521972905,30.89198958333333,33.75971720804807,27.015619472789115,32.00045797419807,69.98976083,-91.18923917000001,58.38776083,24.148228910360782,12.046960138333333,72.28176083
2018-07-28 16:00:00+00:00,11.538,2.0,5.769,8.838,2.7,8.546527777777778,16,5,7,28,30,1,1,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,72.28176083,2.292,20.346999999999998,13.896,3.035,129.304,92.855,12.872,31.640253609999963,36.33586159821977,23.843293471666655,24.55440110225217,17.413563402499992,18.87072957936537,24.415698367916665,27.554641345699793,29.797901267291667,31.421664415557764,27.363165668205788,32.17369114115014,-60.74376083,-117.766,-1.3339999999999996,24.169517513598127,5.769,11.538
2018-07-28 17:00:00+00:00,14.246,3.0,4.748666666666667,11.231,1.145,1.917037037037037,17,5,7,28,30,1,1,3,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,11.538,72.28176083,2.292,16.046333333333333,10.408000000000001,27.537,50.425,44.106,28.703920276666633,38.02161581875244,23.450293471666658,24.763432611266932,18.12214673583333,18.436384133571405,19.50878170125,16.21774567604866,28.103797100625002,30.114516741664836,27.355225192015308,32.17745337652226,2.708,-13.290999999999999,-29.86,24.163933288348968,4.748666666666667,14.246
2018-07-28 18:00:00+00:00,11.751999999999999,2.0,5.8759999999999994,6.271,5.481,1.2408333333333332,18,5,7,28,30,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,14.246,11.538,72.28176083,18.196666666666665,17.781000000000002,19.174,16.325,17.671,32.6885869433333,34.31541752353985,23.1502379161111,24.881712827005344,18.441980069166664,18.323337807409953,18.954990034583336,16.158502214596616,27.350067933958332,29.99648449172738,27.177487096777213,32.16684019308557,-2.4940000000000015,-7.422000000000001,-5.9190000000000005,24.15955063996702,5.8759999999999994,11.751999999999999
2018-07-28 19:00:00+00:00,46.758,6.0,7.793,18.681,2.132,2.622361111111111,19,5,7,28,30,1,0,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,11.751999999999999,14.246,11.538,20.346999999999998,25.154000000000003,14.689,16.45,35.734,12.511999999999967,1.5054952673450588,22.076126804999987,25.274326251841757,17.939563402499996,18.42548053163861,18.645740034583334,16.225014643810905,27.254797100624998,30.03947713739439,27.14225495392007,32.18055353887766,35.006,32.069,11.024000000000001,24.154070273076574,7.793,0.0
2018-07-28 20:00:00+00:00,28.164,3.0,9.388,13.9,4.12,2.5566666666666666,20,5,7,28,30,1,0,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,46.758,11.751999999999999,14.246,2.292,1.718,27.634999999999998,25.723,21.739,24.251999999999967,19.53061791137184,26.477960138333327,27.143713829033462,19.739896735833327,20.167574001602347,19.98194836791667,17.177548299063837,27.886213767291665,30.12593887685108,27.207874001539114,32.20940431901694,-18.594,0.5290000000000035,6.425000000000001,24.164049933000157,9.388,0.0
2018-07-28 21:00:00+00:00,15.96,3.0,5.32,12.936,0.635,6.675277777777777,21,5,7,28,30,1,0,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,28.164,46.758,11.751999999999999,72.28176083,7.807,14.39,6.651,13.898,28.891333333333304,17.514330399228285,30.789960138333324,24.454970867962174,21.943730069166662,19.451421143982223,20.003990034583335,17.18813154427826,27.937067933958332,30.12426978626621,27.246118049158163,32.206686200593154,-12.204,1.5700000000000003,2.062000000000001,24.165815136030613,5.32,0.0
2018-07-28 22:00:00+00:00,5.631,3.0,1.877,2.503,1.026,0.35250000000000004,22,5,7,28,30,1,0,3,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,15.96,28.164,46.758,11.538,13.896,3.371,28.488,32.373,30.293999999999972,15.509090108707174,21.40299999999999,13.855656390081286,22.62314673583333,19.051018188335004,20.06940670125,17.16881296033881,28.131005433958332,30.01407993044313,27.25839185868197,32.2019614004934,-10.329,2.2600000000000002,-26.741999999999997,24.162195455776516,1.877,0.0
2018-07-28 23:00:00+00:00,29.352,5.0,5.8704,13.993,0.781,9.843,23,5,7,28,30,1,0,3,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,5.631,15.96,28.164,14.246,16.046333333333333,20.990000000000002,22.734,68.898,16.58499999999997,11.27949427057784,20.41849999999999,14.869555390125162,21.934396735833328,19.538381053078595,20.163573367916666,17.079208272286145,27.654817933958338,30.189103749059274,27.099213287253406,32.24259681274698,23.721,8.361999999999998,-39.54599999999999,24.15402473467609,5.8704,0.0
2018-07-29 00:00:00+00:00,63.114000000000004,7.0,9.016285714285715,13.891,0.827,8.126984126984127,0,6,7,29,30,1,0,3,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,29.352,5.631,15.96,11.751999999999999,18.196666666666665,51.405,43.485,2.506,16.98099999999997,11.89341376560987,22.936166666666654,14.894255139706285,23.043202291388884,19.55140038314078,20.511990034583334,17.181784986755506,27.79269293395833,30.181263324000522,26.863820430110547,32.07955407322657,33.762,11.709000000000003,60.608000000000004,24.156315600813294,9.016285714285715,0.0
2018-07-29 01:00:00+00:00,39.931000000000004,0.0,7.299476190476191,0.0,0.0,4.535482804232803,1,6,7,29,30,1,0,3,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,63.114000000000004,29.352,5.631,46.758,20.346999999999998,39.963,49.407000000000004,13.879,32.69899999999998,28.88729182529921,31.496499999999994,20.77831103578924,26.786313402499996,22.601044180065315,20.999865034583333,18.231311542186877,28.201630433958332,30.529381042622898,27.224582334872448,32.144717476813085,-23.183,-0.031999999999996476,26.052000000000007,24.173477576319545,0.0,0.0
2018-07-29 02:00:00+00:00,16.748,3.0,5.582666666666667,7.657,2.177,0.9439814814814814,2,6,7,29,30,1,0,3,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,39.931000000000004,63.114000000000004,29.352,28.164,2.292,20.715,45.675,39.18,44.132333333333314,17.268658382553408,30.35866666666666,19.94567856621247,28.4183134025,22.799992262703608,20.998531701250002,18.22986550226555,28.00421376729167,30.419781397719586,27.37965376344388,32.14279018431343,-23.183000000000003,-3.9669999999999987,-22.432,24.180416159509186,5.582666666666667,0.0
2018-07-29 03:00:00+00:00,20.3425,0.0,6.780833333333334,0.0,0.0,3.0972685185185185,3,6,7,29,30,1,0,3,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,16.748,39.931000000000004,63.114000000000004,15.96,72.28176083,7.841,42.93,17.601,39.930999999999976,23.18299999999997,28.455999999999992,20.72613475783656,29.622980069166662,21.646820930873588,20.833240034583334,18.250520934532915,27.401567933958333,30.34871045655715,27.246129953920065,32.140069115902634,3.5945,12.5015,2.741500000000002,24.177144849579825,0.0,0.0
2018-07-29 04:00:00+00:00,23.937,3.0,7.979,15.471,2.785,5.250555555555556,4,6,7,29,30,1,0,3,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,20.3425,16.748,39.931000000000004,5.631,11.538,3.035,40.971000000000004,13.873,25.673833333333306,12.477187526976252,29.18641666666666,20.269884682495547,25.29470833333333,17.045345726324356,21.354135867916668,18.04078155082661,26.930995017291668,30.2778438099266,27.262448406301026,32.13583836888745,3.5945,20.902,10.064000000000002,24.175457808290965,7.979,0.0
2018-07-29 05:00:00+00:00,22.231,2.0,11.1155,13.883,8.348,2.955,5,6,7,29,30,1,0,3,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,23.937,20.3425,16.748,29.352,14.246,10.408000000000001,36.898,4.706,20.34249999999997,3.594499999999761,32.23741666666666,17.153356757255057,26.327958333333328,16.502801418462163,22.225052534583337,17.617533169122222,26.57612001729167,30.20953250185145,27.322353168205783,32.12010585083102,-1.7059999999999995,11.823,17.525000000000002,24.17535294557844,11.1155,0.0
2018-07-29 06:00:00+00:00,15.799,2.0,7.8995,14.937,0.862,4.957361111111111,6,6,7,29,30,1,0,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,22.231,23.937,20.3425,63.114000000000004,11.751999999999999,17.781000000000002,32.825,14.9,22.170166666666642,1.798021991893212,31.050583333333325,17.632580895650747,26.993374999999997,16.12808109975353,22.717677534583334,17.437110505034497,26.270557517291667,30.17706692791569,27.426668644396262,32.07464111987527,-6.432000000000002,-1.9820000000000029,0.8989999999999991,24.174498284943017,7.8995,0.0
2018-07-29 07:00:00+00:00,12.42275,0.0,6.498125,0.0,0.0,5.094548611111112,7,6,7,29,30,1,0,3,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,15.799,22.231,23.937,39.931000000000004,46.758,25.154000000000003,28.752000000000002,6.014,20.655666666666637,4.291621760282659,23.164749999999994,8.786005313850001,27.330624999999998,15.81976516479679,22.635094201250002,17.466176701631895,25.915849183958333,30.19844150197825,27.43201983487245,32.0726136403572,-3.376249999999999,-12.731250000000003,6.40875,24.170818364782672,0.0,0.0
2018-07-29 08:00:00+00:00,9.0465,0.0,5.09675,0.0,0.0,5.231736111111111,8,6,7,29,30,1,1,3,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,12.42275,15.799,22.231,16.748,28.164,1.718,0.0,6.143,16.817583333333303,4.98282811471875,18.580041666666656,4.339022212482534,24.469354166666665,15.074041675576797,22.10462545125,17.579313577338134,25.575656475625,30.257730059398526,27.470167156301017,32.05079027550805,-3.3762500000000006,7.3285,2.9035,24.165658914468757,0.0,9.0465
2018-07-29 09:00:00+00:00,5.670249999999999,0.0,3.6953750000000003,0.0,0.0,5.368923611111111,9,6,7,29,30,1,1,3,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,9.0465,12.42275,15.799,20.3425,15.96,7.807,0.0,5.417166666666667,12.42274999999997,3.3762499999997377,17.296458333333323,5.861434838025307,22.876229166666665,15.647397438064685,22.409979617916665,17.2707398567125,25.764125225624998,30.122909412555025,27.487449894396256,32.040002180907,-3.3762500000000006,-2.136750000000001,0.25308333333333266,24.159021882460653,0.0,5.670249999999999
2018-07-29 10:00:00+00:00,2.294,1.0,2.294,2.294,2.294,5.506111111111111,10,6,7,29,30,1,1,3,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,5.670249999999999,9.0465,12.42275,23.937,5.631,13.896,0.0,4.691333333333334,9.046499999999968,3.3762499999997337,14.851083333333326,7.2359282588114855,22.018749999999997,16.32800093363042,22.320948367916667,17.35459563994217,25.882255433958335,30.030700038087375,27.48895634280896,32.03896420527159,-3.3762499999999993,-11.602,-2.3973333333333335,24.150909213797878,2.294,2.294
2018-07-29 11:00:00+00:00,3.9736000000000002,0.0,3.9736000000000002,0.0,0.0,4.721222222222222,11,6,7,29,30,1,1,3,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,2.294,5.670249999999999,9.0465,22.231,29.352,16.046333333333333,12.459999999999999,3.9655,5.670249999999968,3.3762499999997275,11.243916666666657,7.19513503463739,21.740666666666666,16.657565051219386,21.83753170125,17.75641472790849,25.930047100625,29.990432310680877,27.474686501539118,32.04971091703703,1.6796000000000002,-12.072733333333332,0.008100000000000218,24.141322850107617,0.0,3.9736000000000002
2018-07-29 12:00:00+00:00,5.6532,0.0,5.6532,0.0,0.0,3.9363333333333337,12,6,7,29,30,1,1,3,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.9736000000000002,2.294,5.670249999999999,15.799,63.114000000000004,18.196666666666665,15.683499999999999,0.0,3.9792833333333024,1.6881321751662315,8.201016666666657,5.204534611919322,19.625799999999998,17.205399623915618,21.334501145694446,18.095381581440808,25.753247100625,30.096358167824704,27.474734715824834,32.049675345068856,1.6795999999999998,-12.543466666666665,5.6532,24.132481235530626,0.0,5.6532
2018-07-29 13:00:00+00:00,7.332799999999999,0.0,7.332799999999999,0.0,0.0,3.151444444444445,13,6,7,29,30,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,5.6532,3.9736000000000002,2.294,12.42275,39.931000000000004,20.346999999999998,18.907,0.0,3.973599999999969,1.6795999999994464,6.51004999999999,3.661740352892248,14.837399999999995,10.808869485940232,20.81185670125,18.369027124518198,25.544282517291666,30.20239617544744,27.508384715824832,32.02361313319233,1.6795999999999989,-13.014199999999999,7.332799999999999,24.12438339099271,0.0,7.332799999999999
2018-07-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,14,6,7,29,30,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,7.332799999999999,5.6532,3.9736000000000002,9.0465,16.748,2.292,53.207,1.788,5.653199999999969,1.6795999999994515,5.66172499999999,2.3849811948418775,12.12088333333333,7.527072120635031,20.269598367916668,18.574290836636102,25.303153350625,30.302551058882496,27.55203233487245,31.99087568393012,-7.332799999999999,-2.292,-1.788,24.11702833913507,0.0,0.0
2018-07-29 15:00:00+00:00,10.692,1.0,10.692,10.692,10.692,1.5816666666666668,15,6,7,29,30,1,1,3,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.0,7.332799999999999,5.6532,5.670249999999999,20.3425,72.28176083,163.471,18.715,4.328666666666636,3.8416507354692553,4.153974999999989,2.6607985379861607,10.725216666666661,8.120434049089045,20.174098367916667,18.6763534878236,24.194674183958337,30.233186743868732,27.54138947772959,31.999794470459072,10.692,-61.589760829999996,-8.023,24.10646921989727,10.692,10.692
2018-07-29 16:00:00+00:00,15.277,2.0,7.6385,12.321,2.956,3.8094444444444444,16,6,7,29,30,1,1,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,10.692,0.0,7.332799999999999,2.294,23.937,11.538,129.304,14.892999999999999,6.008266666666636,5.467678429949177,4.990933333333324,3.785311871255262,9.92100833333333,7.538410085049589,17.607858333333333,15.092741882287712,21.011778350625,22.245386768799804,27.493633525348645,32.01902661675211,4.584999999999999,3.738999999999999,0.38400000000000034,24.100598555030793,7.6385,15.277
2018-07-29 17:00:00+00:00,47.628,4.0,11.907,23.657,4.674,5.527777777777778,17,6,7,29,30,1,1,3,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,15.277,10.692,0.0,3.9736000000000002,22.231,14.246,27.537,8.988,8.656333333333302,7.8393007553819185,7.154766666666657,5.330658490530617,9.199341666666662,6.403783567080766,17.763650000000002,15.046589875717448,18.636215850625003,15.500922467388925,27.495919239634357,32.018135413776484,32.351,33.382,38.64,24.096738713143203,11.907,47.628
2018-07-29 18:00:00+00:00,10.588,1.0,10.588,10.588,10.588,6.6497222222222225,18,6,7,29,30,1,1,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,47.628,15.277,10.692,5.6532,15.799,11.751999999999999,19.174,28.953,24.532333333333302,20.132384864524415,14.43049999999999,17.04361828708916,11.315758333333328,12.447270281303929,19.154566666666668,16.205569222067805,19.054778350625,16.009295388619073,27.725919239634354,32.02317243227769,-37.04,-1.1639999999999997,-18.365000000000002,24.10702785231542,10.588,10.588
2018-07-29 19:00:00+00:00,41.96,3.0,13.986666666666666,15.794,12.279,5.474259259259259,19,6,7,29,30,1,0,3,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,10.588,47.628,15.277,7.332799999999999,12.42275,46.758,14.689,24.489,24.497666666666635,20.168190804663954,15.252966666666657,16.649863206845474,10.881508333333327,12.36728533310271,19.106066666666667,16.23040961584728,18.875903350625002,16.05583384833419,27.616603763443873,32.05029277648236,31.372,-4.798000000000002,17.471,24.10111918629605,13.986666666666666,0.0
2018-07-29 20:00:00+00:00,20.067999999999998,2.0,10.033999999999999,10.884,9.184,3.2730555555555556,20,6,7,29,30,1,0,3,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,41.96,10.588,47.628,0.0,9.0465,28.164,27.634999999999998,26.409999999999997,33.39199999999997,19.9511495408159,21.02416666666666,19.166563681752322,13.34294583333333,15.294801063276605,18.90615,15.901211556827969,19.44404918395833,16.383679009072466,27.720597811062923,32.06842290289852,-21.892000000000003,-8.096000000000004,-6.341999999999999,24.108921231212477,10.033999999999999,0.0
2018-07-29 21:00:00+00:00,6.593,2.0,3.2965,4.912,1.681,2.63375,21,6,7,29,30,1,0,3,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,20.067999999999998,41.96,10.588,10.692,5.670249999999999,15.96,14.39,30.615000000000002,24.2053333333333,16.090019929550483,24.368833333333328,16.30069763435502,14.26140416666666,15.34418590939335,18.568816666666667,15.781699947777046,19.286403350625,16.3395335836244,27.682847811062928,32.07370731034469,-13.474999999999998,-9.367,-24.022000000000002,24.107156636788368,3.2965,0.0
2018-07-29 22:00:00+00:00,14.796,3.0,4.9319999999999995,9.774,2.294,1.335462962962963,22,6,7,29,30,1,0,3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,6.593,20.067999999999998,41.96,15.277,2.294,5.631,3.371,1.225,22.873666666666637,17.84964975379998,23.68566666666666,17.05689243287497,14.338299999999997,15.299465202655668,18.178525,15.9637982063085,19.123965850625,16.42776451749751,27.539859715824832,32.114078125154485,8.203,9.165,13.571,24.09951187177886,4.9319999999999995,0.0
2018-07-29 23:00:00+00:00,35.555,3.0,11.851666666666667,13.923,8.117,3.0869444444444447,23,6,7,29,30,1,0,3,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,14.796,6.593,20.067999999999998,47.628,3.9736000000000002,29.352,20.990000000000002,3.535,13.818999999999969,6.79041994283109,23.605499999999992,17.10537830917518,15.380133333333328,14.822983740942355,18.5604,15.758899253003165,19.36198668395833,16.27673838039705,27.620639477729593,32.064519366278795,20.759,6.202999999999999,32.019999999999996,24.095452747925552,11.851666666666667,0.0
2018-07-30 00:00:00+00:00,55.099999999999994,5.0,11.02,21.555,4.388,2.392777777777778,0,0,7,30,31,0,0,3,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,35.555,14.796,6.593,10.588,5.6532,63.114000000000004,51.405,5.442,18.9813333333333,14.927729979247736,21.593333333333323,14.173122389461938,18.01191666666666,15.405814005806842,18.818858333333335,15.992717652355724,19.665424183958333,16.442651895650055,27.811234715824828,32.01562224897098,19.544999999999995,-8.01400000000001,49.657999999999994,24.1004503699282,11.02,0.0
